name,address,domain,website,phone_number,whatsapp_link,category,location,reviews_count,reviews_average,latitude,longitude,status
Tudo sobre Minha Casa Minha Vida,"Av. Rui Barbosa, 8694 - Centro, São José dos Pinhais - PR, 83005-390",,,(41) 99814-0301,https://wa.me/5541998140301,Imobiliária,"Cidade Jardim, São José dos Pinhais",,,-25.535739,-49.2182199,1
cordeiro & colombo corretores de imóveis,"Rua Francisco Euclides do Nascimento, 114 - Afonso Pena, São José dos Pinhais - PR, 83040-390",cordeirocolombo.com.br,https://www.cordeirocolombo.com.br,(41) 3282-4846,https://wa.me/554132824846,Imobiliária,"Cidade Jardim, São José dos Pinhais",2,3.5,-25.535739,-49.2182199,1
JR Almeida venha realizar seu sonho conosco,"Rua Dona Izabel A Redentora, 1038 - Centro, São José dos Pinhais - PR, 83030-500",jralmeidaimoveis.com.br,https://www.jralmeidaimoveis.com.br,(41) 99919-6164,https://wa.me/5541999196164,Imobiliária,"Cidade Jardim, São José dos Pinhais",,,-25.5421791,-49.2131405,1
Taliana Scopel Imóveis,"Rua São José, 50 - AP 202 - São Cristóvão, Videira - PR, 89562-052",talianascopelimoveis.com.br,https://www.talianascopelimoveis.com.br,(49) 99935-3636,https://wa.me/5549999353636,Imobiliária,"Cidade Jardim, São José dos Pinhais",1,5.0,-25.5223575,-49.2182891,1
AVERBAÇÃO IMOBILIÁRIA & PROJETOS,"R. Dep. Arnaldo Faivro Busato, 198 - Afonso Pena, São José dos Pinhais - PR, 83045-000",corretare.blogspot.com,https://www.corretare.blogspot.com,(41) 99211-0557,https://wa.me/5541992110557,Imobiliária,"Cidade Jardim, São José dos Pinhais",,,-25.5175859,-49.2098889,1
Deporte Brum Negócios Imobiliários,,deportebrumimoveis.com.br,https://www.deportebrumimoveis.com.br,(41) 99651-2158,https://wa.me/5541996512158,Imobiliária,"Cidade Jardim, São José dos Pinhais",25,5.0,-25.5338347,-49.2164395,1
X House Imóveis - São José dos Pinhais,,xhouseimoveis.com.br,https://www.xhouseimoveis.com.br,(41) 92001-7292,https://wa.me/5541920017292,Imobiliária,"Cidade Jardim, São José dos Pinhais",6,5.0,-25.4757551,-49.2200572,1
EWERSON BESCH Imóveis,"R. Dep. Arnaldo Faivro Busato, 198 - Afonso Pena, São José dos Pinhais - PR, 83045-000",corretare.blogspot.com,https://www.corretare.blogspot.com,(41) 99599-4877,https://wa.me/5541995994877,Imobiliária,"Cidade Jardim, São José dos Pinhais",,,-25.5285966,-49.2392993,1
Meire Lindner Corretora de Imóveis,,meirelindner.com.br,https://www.meirelindner.com.br,(41) 99753-0943,https://wa.me/5541997530943,Imobiliária,"Cidade Jardim, São José dos Pinhais",20,4.8,-25.5069184,-49.20818,1
Barankies Imobiliária,,barankies.com,https://www.barankies.com,(41) 99508-6161,https://wa.me/5541995086161,Imobiliária,"Cidade Jardim, São José dos Pinhais",3,5.0,-25.6640946,-49.0569975,1
TRENTO IMÓVEIS,,imoveistrento.com,https://www.imoveistrento.com,(41) 99954-3223,https://wa.me/5541999543223,Imobiliária,"Cidade Jardim, São José dos Pinhais",,,-25.5285966,-49.2392993,1
kitnetslardocelar São José dos Pinhais,"R. Miguel Grassi - Guatupê, São José dos Pinhais - PR, 83060-200",,,(41) 99165-9897,https://wa.me/5541991659897,Imobiliária,"Guatupê, São José dos Pinhais",2,5.0,-25.4869265,-49.2229304,1
Residential Condominium Villa Bella,"R. Salomão Miguel Nasser, 1055 - Guatupê, São José dos Pinhais - PR, 83060-230",gohotele.com,https://www.gohotele.com,,,Imobiliária,"Guatupê, São José dos Pinhais",418,4.4,-25.4869265,-49.2229304,1
Condominio Residencial Vila Verde,"Av. Guatupê, 2950 - Guatupê, São José dos Pinhais - PR, 83060-090",,,,,Imobiliária,"Guatupê, São José dos Pinhais",320,4.2,-25.4869265,-49.2229304,1
Piske Corretor de Imóveis,"R. dos Pinheiros, 117 - Rio Pequeno, São José dos Pinhais - PR, 83060-070",,,(41) 3078-5791,https://wa.me/554130785791,Imobiliária,"Guatupê, São José dos Pinhais",4,3.3,-25.4869265,-49.2229304,1
Mayk Andrade Corretor de Imóveis,"Av. Rui Barbosa, 676 - Aristocrata, São José dos Pinhais - PR",,,(43) 99105-2066,https://wa.me/5543991052066,Imobiliária,"Guatupê, São José dos Pinhais",1,3.0,-25.4869265,-49.2229304,1
MD Imoveis,"R. Nauher Bortoloti - Parque da Fonte, São José dos Pinhais - PR, 83050-640",,,(41) 98847-3195,https://wa.me/5541988473195,Imobiliária,"Guatupê, São José dos Pinhais",1,5.0,-25.4869265,-49.2229304,1
Zimovel,"R. Laura Nunes Fernandes, 211 - Parque da Fonte, São José dos Pinhais - PR, 83050-610",zimovel.com.br,https://www.zimovel.com.br,(41) 99606-7117,https://wa.me/5541996067117,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.4869265,-49.2229304,1
Chaveiro Guatupe 24 horas,"Av. Guatupê, 356 - Guatupê, São José dos Pinhais - PR, 83060-090",,,(41) 99664-2016,https://wa.me/5541996642016,Imobiliária,"Guatupê, São José dos Pinhais",132,4.7,-25.5406371,-49.2753016,1
Condomínio Parque das Nações,"R. Anneliese Gellert Krigsner, 2607 - Iná, São José dos Pinhais - PR, 83065-470",,,,,Imobiliária,"Guatupê, São José dos Pinhais",169,4.3,-25.506828,-49.2506934,1
IMOBILIÁRIA RERHUS,"R. Anneliese Gellert Krigsner, 3493 - Iná, São José dos Pinhais - PR, 83065-470",,,,,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.506828,-49.2506934,1
Condomínio Empresarial Guatupê,"R. Joroslau Sochaki, 933 - Ipê, São José dos Pinhais - PR, 83055-400",condominioguatupe.com.br,https://www.condominioguatupe.com.br,,,Imobiliária,"Guatupê, São José dos Pinhais",25,4.8,-25.506828,-49.2506934,1
Condominio Moradias do Arvoredo II,"R. Anneliese Gellert Krigsner, 3202 - Afonso Pena, São José dos Pinhais - PR, 83065-470",,,,,Imobiliária,"Guatupê, São José dos Pinhais",94,4.7,-25.506828,-49.2506934,1
Guatupê,,,,,,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.4867661,-49.2209195,1
New Horizon Imóveis,"R. Onofre Holthman, 321 - Rio Pequeno, São José dos Pinhais - PR, 83085-520",,,,,Imobiliária,"Guatupê, São José dos Pinhais",8,4.3,-25.4867661,-49.2209195,1
O Engenheiro Engenharia Civil,"Av. Rui Barbosa, 2221 - SALA 01 - Guatupê, São José dos Pinhais - PR, 83055-430",instagram.com,https://www.instagram.com,(41) 98505-8826,https://wa.me/5541985058826,Imobiliária,"Guatupê, São José dos Pinhais",21,5.0,-25.4867661,-49.2209195,1
Empreiteira Najibe Construções e Reformas,"R. Tijucas - Guatupê, São José dos Pinhais - PR, 83060-570",,,(41) 99785-0043,https://wa.me/5541997850043,Imobiliária,"Guatupê, São José dos Pinhais",5,5.0,-25.4867661,-49.2209195,1
Gerar Documentações - Correspondente Caixa Aqui,"R. Dr. Carlos do Nascimento, 224 - Guatupê, São José dos Pinhais - PR, 83060-360",gerardocumentacoes.com,https://www.gerardocumentacoes.com,(41) 99806-0618,https://wa.me/5541998060618,Imobiliária,"Guatupê, São José dos Pinhais",17,5.0,-25.4982336,-49.2241823,1
ZM Imobiliária,"R. Adir Pedroso, 1320 - 01 - Iná, São José dos Pinhais - PR, 83065-110",,,(41) 99847-0252,https://wa.me/5541998470252,Imobiliária,"Guatupê, São José dos Pinhais",1,1.0,-25.4982336,-49.2241823,1
Coral Park Condominium,"R. Padre Antônio Darius, 100 - Iná, São José dos Pinhais - PR, 83065-050",,,,,Imobiliária,"Guatupê, São José dos Pinhais",130,4.7,-25.5322244,-49.27544,1
Residencial Sao Jose II,"R. Anneliese Gellert Krigsner, 3033 - Afonso Pena, São José dos Pinhais - PR, 83065-470",,,,,Imobiliária,"Guatupê, São José dos Pinhais",44,4.2,-25.5366252,-49.2734062,1
Steel System Incorporações,"R. José Bordin, 168 - Braga, São José dos Pinhais - PR, 83020-000",steelsystem.com.br,https://www.steelsystem.com.br,(41) 99556-0135,https://wa.me/5541995560135,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.50387,-49.2358317,1
Condomínio Residencial Central Park - São José dos Pinhais,"R. Orestes Persegona - Parque da Fonte, São José dos Pinhais - PR, 83050-620",,,(41) 99806-8049,https://wa.me/5541998068049,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.50387,-49.2358317,1
Meneghim Transportes Ltda,"R. Fazenda Guatupê, 251 - Guatupê, São José dos Pinhais - PR, 83060-646",,,(41) 3327-4343,https://wa.me/554133274343,Imobiliária,"Guatupê, São José dos Pinhais",133,4.5,-25.50387,-49.2358317,1
Condomínio Residencial Aruba,"R. Anneliese Gellert Krigsner, 3073 - Afonso Pena, São José dos Pinhais - PR, 83065-470",,,,,Imobiliária,"Guatupê, São José dos Pinhais",68,4.4,-25.5390861,-49.2754598,1
"CONSTRUTORA BATISTA - Construímos Casas, Sobrados, Prédios","R. Franciszek Olencewicz, 596 - Guatupê, São José dos Pinhais - PR, 83060-510",,,(41) 99832-4449,https://wa.me/5541998324449,Imobiliária,"Guatupê, São José dos Pinhais",3,3.7,-25.5359655,-49.2745938,1
Condomínio Moradias do Arvoredo IV,"R. Adir Pedroso, 777 - Bloco 04 Apto 43 - Afonso Pena, São José dos Pinhais - PR, 83065-110",,,,,Imobiliária,"Guatupê, São José dos Pinhais",95,4.7,-25.4971308,-49.2103708,1
Grupo Imobiliário GP,"Ipê, São José dos Pinhais - State of Paraná",,,,,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.4971308,-49.2103708,1
* www.mariabatista.net.br,"R. Alfredo Mulhsted Filho, 635 - Iná, São José dos Pinhais - PR, 83065-030",mariabatista.net.br,https://www.mariabatista.net.br,(41) 99603-4785,https://wa.me/5541996034785,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.5078833,-49.2493717,1
Ilumi Art Elétrica criativa e marido de aluguel,"R. Antônio Francisco de Andrade, 1223 - Guatupê, São José dos Pinhais - PR, 83060-525",,,,,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.5078833,-49.2493717,1
Aquarela São José,"R. dos Lírios, 985 - Parque da Fonte, São José dos Pinhais - PR, 83050-620",,,(41) 3534-5765,https://wa.me/554135345765,Imobiliária,"Guatupê, São José dos Pinhais",14,5.0,-25.4930948,-49.2444493,1
Publistar Construções Ltda,"R. Anna Ferreira de Camargo, 609 - Guatupê, São José dos Pinhais - PR, 83060-330",ueniweb.com,https://www.ueniweb.com,(41) 99796-9459,https://wa.me/5541997969459,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.5009998,-49.2210925,1
Guimarães Reformas,"R. João Maria Góes, 850 - Guatupê, São José dos Pinhais - PR, 83060-206",,,,,Imobiliária,"Guatupê, São José dos Pinhais",,,-25.5009998,-49.2210925,1
Jardim Ipe São José dos pinhais,"R. Rio Iguaçu - Ipê, São José dos Pinhais - PR, 83055-056",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",2,5.0,-25.5009883,-49.2210925,1
Casa residencial,"R. Alice Nascimento Sbrissia, 97 - Ipê, São José dos Pinhais - PR, 83055-430",,,(41) 3385-1226,https://wa.me/554133851226,Imobiliária,"Jardim Ipê, São José dos Pinhais",3,5.0,-25.5009883,-49.2210925,1
Ipê,,,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.5009883,-49.2210925,1
casa ipê,"R. Laérte Fenelon, 306 - Ipê, São José dos Pinhais - PR, 83055-050",,,(41) 99681-1817,https://wa.me/5541996811817,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.4791292,-49.241646,1
Condomínio Residencial Alamandas,"R. João Greschuk Neto, 35 - Ipê, São José dos Pinhais - PR, 83055-182",garantiaincorporadora.com.br,https://www.garantiaincorporadora.com.br,(41) 99204-0106,https://wa.me/5541992040106,Imobiliária,"Jardim Ipê, São José dos Pinhais",11,4.1,-25.4791292,-49.241646,1
VALDEMAR 9999-99999,"R. 2, 51 - Ipê, São José dos Pinhais - PR",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.4791292,-49.241646,1
Rogério M. de Paula,"Av. Rui Barbosa, 4331 - Iná, São José dos Pinhais - PR, 83065-260",,,(47) 99637-5082,https://wa.me/5547996375082,Imobiliária,"Jardim Ipê, São José dos Pinhais",2,4.5,-25.4791292,-49.241646,1
Emso Engenharia,"R. Sofía M Moresche - Ipê, São José dos Pinhais - PR, 83055-500",,,(41) 99843-1888,https://wa.me/5541998431888,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.5426335,-49.2757817,1
Edificio San Marino,"R. Francisco Alves, 576 - Parque da Fonte, São José dos Pinhais - PR, 83050-420",,,(41) 99889-1523,https://wa.me/5541998891523,Imobiliária,"Jardim Ipê, São José dos Pinhais",6,4.8,-25.5398811,-49.2712872,1
Residential Condominium Tenerife,"Tv. Luziâno Cordeiro, 1050 - Afonso Pena, São José dos Pinhais - PR, 83050-020",,,(41) 99768-8471,https://wa.me/5541997688471,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.5322244,-49.27544,1
Condominio Ilhas Maldivas,"R. Aníbal Silva, 1159 - Parque da Fonte, São José dos Pinhais - PR, 83050-170",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",44,4.4,-25.4985781,-49.2538076,1
Condominio Residencial Florida,"R. Octávio Cim, 1227 - Parque da Fonte, São José dos Pinhais - PR, 83050-520",,,(41) 99823-9696,https://wa.me/5541998239696,Imobiliária,"Jardim Ipê, São José dos Pinhais",87,4.1,-25.4985781,-49.2538076,1
Residencial Itacaré,"R. Prof. Thales de Souza e Silva, 1211 - Parque da Fonte, São José dos Pinhais - PR, 83050-180",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",2,5.0,-25.4985781,-49.2538076,1
N8 Incorporadora,"R. Francisco Munõz Madrid, 625 - Roseira de São Sebastião, São José dos Pinhais - PR, 83070-152",n8incorporadora.com,https://www.n8incorporadora.com,4004-4864,https://wa.me/5540044864,Imobiliária,"Jardim Ipê, São José dos Pinhais",1,5.0,-25.4985781,-49.2538076,1
Ecoparque Bairros Integrados,"Rua Francisco Munoz Madrid, 625, Brcao, 411 - Bloco 04, São José dos Pinhais - PR, 83070-152",ecoparque.com.br,https://www.ecoparque.com.br,(41) 99739-1707,https://wa.me/5541997391707,Imobiliária,"Jardim Ipê, São José dos Pinhais",2,4.5,-25.5155158,-49.2056163,1
Condomínio Ravenna,"R. Octávio Cim, 1235 - Parque da Fonte, São José dos Pinhais - PR, 83050-520",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",31,4.4,-25.5155158,-49.2056163,1
Condomínio Vivendas do Sol,"R. Anneliese Gellert Krigsner, 3085 - Iná, São José dos Pinhais - PR, 83065-470",mdibrasil.com.br,https://www.mdibrasil.com.br,(41) 99937-9851,https://wa.me/5541999379851,Imobiliária,"Jardim Ipê, São José dos Pinhais",3,5.0,-25.4959375,-49.251635,1
Condomínio Bosque da Fonte,"R. Leônidas Sechi, 136 - Afonso Pena, São José dos Pinhais - PR, 83050-330",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",1,5.0,-25.4959375,-49.251635,1
Jardim ipê,"R. Vicente Vahovicz, 295 - Ipê, São José dos Pinhais - PR, 83055-230",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",6,4.0,-25.4959375,-49.251635,1
Raphael Gomes Imóveis,,raphaelgomesimoveis.com.br,https://www.raphaelgomesimoveis.com.br,(41) 99622-3025,https://wa.me/5541996223025,Imobiliária,"Jardim Ipê, São José dos Pinhais",55,5.0,-25.4959375,-49.251635,1
Solange Delfim Consultora de Imóveis,"R. François Voltaire, 288 - Aristocrata, São José dos Pinhais - PR, 83030-090",solangedelfimimoveis.com.br,https://www.solangedelfimimoveis.com.br,(41) 98804-1734,https://wa.me/5541988041734,Imobiliária,"Jardim Ipê, São José dos Pinhais",26,3.8,-25.5867088,-49.2272382,1
Condomínio La Bella Toscana,"R. Alfredo Pinto, 941 - Parque da Fonte, São José dos Pinhais - PR, 83050-320",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.5428971,-49.2878785,1
Condomínio porto belo,"R. Laura Belino Viêira, 501 - Iná, São José dos Pinhais - PR, 83065-484",,,,,Imobiliária,"Jardim Ipê, São José dos Pinhais",,,-25.4918545,-49.25205,1
Lili Locações,"Rua Videira, 178 - Borda do Campo, São José dos Pinhais - PR, 83075-130",lililocacoes.my.canva.site,https://www.lililocacoes.my.canva.site,(41) 99559-8631,https://wa.me/5541995598631,Imobiliária,"Borda do Campo, São José dos Pinhais",76,5.0,-25.456779,-49.5773271,1
Vendo dois terrenos cada um com 360m²,"BR-277, 90 - Borda do Campo, São José dos Pinhais - PR, 83075-970",dagacorretor.com.br,https://www.dagacorretor.com.br,(41) 99972-9728,https://wa.me/5541999729728,Imobiliária,"Borda do Campo, São José dos Pinhais",,,-25.5332522,-49.3804029,1
Borda do Campo,,,,,,Imobiliária,"Borda do Campo, São José dos Pinhais",,,-25.5332522,-49.3804029,1
Condomínio Chácaras Don Rodrigo,"Estr. da Roseira, 7900 - Borda do Campo de São Sebastião, São José dos Pinhais - PR, 83075-010",,,(41) 3282-9298,https://wa.me/554132829298,Imobiliária,"Borda do Campo, São José dos Pinhais",,,-25.5300104,-49.1773208,1
Rodrigo França dias da Silva,"R. São Jorge - Roseira de São Sebastião, São José dos Pinhais - PR, 83070-180",francaconsultorimoveis.com.br,https://www.francaconsultorimoveis.com.br,(41) 99579-0173,https://wa.me/5541995790173,Imobiliária,"Borda do Campo, São José dos Pinhais",,,-25.5300104,-49.1773208,1
Janela de Alumínio e Vidraçaria Bela Vista Curitiba,"JOSE LUIZ CHIURATTO, 185 - BRCAO A - Borda do Campo, São José dos Pinhais - PR, 83075-460",,,(41) 99873-1765,https://wa.me/5541998731765,Imobiliária,"Borda do Campo, São José dos Pinhais",37,5.0,-25.553283,-49.1612308,1
Cadwalltec,"R. Andre Perbiche, 556 - Borda do Campo, São José dos Pinhais - PR, 83075-420",,,(41) 99989-9539,https://wa.me/5541999899539,Imobiliária,"Borda do Campo, São José dos Pinhais",,,-25.553283,-49.1612308,1
Imobiliária em Araucária - Araucasa,"Av. Dr. Vítor do Amaral, 693 - Centro, Araucária - PR, 83702-040",araucasa.com.br,https://www.araucasa.com.br,(41) 3031-3034,https://wa.me/554130313034,Imobiliária,"Centro, Araucária",146,4.6,-25.5874177,-49.4137357,1
Apolar Imóveis Araucária,"R. Dr. Guilherme da Mota Corrêa, 303 - Centro, Araucária - PR, 83702-210",apolar.com.br,https://www.apolar.com.br,(41) 3150-1269,https://wa.me/554131501269,Imobiliária,"Centro, Araucária",349,4.4,-25.5874177,-49.4137357,1
Imobiliária Barracão,"Av. Dr. Vítor do Amaral, 512 - loja 02, Centro - Centro, Araucária - PR, 83702-040",imobiliariabarracao.com.br,https://www.imobiliariabarracao.com.br,(41) 3642-3211,https://wa.me/554136423211,Imobiliária,"Centro, Araucária",146,4.0,-25.5874177,-49.4137357,1
Manoel Ozório Imóveis,"R. Maj. Sezino Pereira de Souza, 888 - sala 03 - Centro, Araucária - PR, 83702-270",manoelozorioimoveis.com.br,https://www.manoelozorioimoveis.com.br,(41) 3031-7900,https://wa.me/554130317900,Imobiliária,"Centro, Araucária",62,4.3,-25.5874177,-49.4137357,1
Mundolar Imóveis,"Av. Dr. Vítor do Amaral, 568 - Centro, Araucária - PR, 83702-040",mundolar.com.br,https://www.mundolar.com.br,(41) 3552-1659,https://wa.me/554135521659,Imobiliária,"Centro, Araucária",259,4.9,-25.591079,-49.422533,1
Canadá Imóveis,"Av. Dr. Vítor do Amaral, 390 - Centro, Araucária - PR, 83702-040",canadaimoveis.net,https://www.canadaimoveis.net,(41) 3642-1541,https://wa.me/554136421541,Imobiliária,"Centro, Araucária",89,4.0,-25.591079,-49.422533,1
Real Estate São Paulo,"Av. Dr. Vítor do Amaral, 588 - Centro, Araucária - PR, 83702-040",imobiliariasaopaulo.com.br,https://www.imobiliariasaopaulo.com.br,(41) 3642-3210,https://wa.me/554136423210,Imobiliária,"Centro, Araucária",113,4.1,-25.591079,-49.422533,1
Imobiliária Doci Araucária,"Av. Dr. Vítor do Amaral, 197 - Centro, Araucária - PR, 83702-040",imobiliariadoci.com.br,https://www.imobiliariadoci.com.br,(41) 3607-1830,https://wa.me/554136071830,Imobiliária,"Centro, Araucária",31,4.6,-25.591079,-49.422533,1
Odppis Imóveis,"R. Prof. Alfredo Parodi, 870 - Centro, Araucária - PR, 83702-070",odpimoveis.com.br,https://www.odpimoveis.com.br,(41) 3642-2121,https://wa.me/554136422121,Imobiliária,"Centro, Araucária",149,5.0,-25.591079,-49.422533,1
Mundolar Imóveis,"R. Agrimensor Carlos Hasselman, 227 - Fazenda Velha, Araucária - PR, 83703-330",mundolar.com.br,https://www.mundolar.com.br,(41) 3552-2727,https://wa.me/554135522727,Imobiliária,"Centro, Araucária",828,4.9,-25.591079,-49.422533,1
Imobiliária Ativa Ltda | Araucária - PR,"Av. Dr. Vítor do Amaral, 402 - Centro, Araucária - PR, 83702-040",imoveisativa.com,https://www.imoveisativa.com,(41) 98427-4883,https://wa.me/5541984274883,Imobiliária,"Centro, Araucária",10,4.7,-25.591079,-49.422533,1
KIR Imóveis - Imobiliária em Araucária,"R. Maj. Sezino Pereira de Souza, 676 - Sala 8 - Centro, Araucária - PR, 83702-270",krcorretoradeimoveis.com.br,https://www.krcorretoradeimoveis.com.br,(41) 99888-6677,https://wa.me/5541998886677,Imobiliária,"Centro, Araucária",4,5.0,-25.591079,-49.422533,1
VKR Empreendimentos Imobiliários,"R. Pedro Druszcz, 440 - Centro, Araucária - PR, 83702-080",vkrempreendimentos.com.br,https://www.vkrempreendimentos.com.br,(41) 99906-7811,https://wa.me/5541999067811,Imobiliária,"Centro, Araucária",262,4.2,-25.591079,-49.422533,1
LJC Imóveis LTDA,"Av. Archelau de Almeida Tôrres, 374 - Centro, Araucária - PR, 83702-185",ljcimoveis.com.br,https://www.ljcimoveis.com.br,(41) 3048-6917,https://wa.me/554130486917,Imobiliária,"Centro, Araucária",49,4.0,-25.591079,-49.422533,1
MMR Imoveis - Araucária,"Praça Dr. Vicente Machado, 92 - Centro, Araucária - PR, 82702-035",mmrimoveis.imb.br,https://www.mmrimoveis.imb.br,(41) 99686-2175,https://wa.me/5541996862175,Imobiliária,"Centro, Araucária",10,5.0,-25.591079,-49.422533,1
Imobiliária Poliimóveis,"R. Pedro Druszcz, 50 - Centro, Araucária - PR, 83702-080",poliimoveis.com.br,https://www.poliimoveis.com.br,(41) 3643-2222,https://wa.me/554136432222,Imobiliária,"Centro, Araucária",36,3.8,-25.591079,-49.422533,1
Causa Imóveis,"R. São Vicente de Paulo, 114 - Centro, Araucária - PR, 83702-050",causaimoveis.com.br,https://www.causaimoveis.com.br,(41) 99596-9646,https://wa.me/5541995969646,Imobiliária,"Centro, Araucária",39,4.7,-25.591079,-49.422533,1
Versatto Imóveis,"Av. Dr. Vítor do Amaral - Centro, Araucária - PR, 83702-040",versattoimoveis.com.br,https://www.versattoimoveis.com.br,(41) 99880-8934,https://wa.me/5541998808934,Imobiliária,"Centro, Araucária",13,5.0,-25.591079,-49.422533,1
Gonçalves e Bejes Consultoria Imobiliária,"Av. Archelau de Almeida Tôrres, 197 - Centro, Araucária - PR, 83702-185",gonçalvesebejes.com.br,https://www.gonçalvesebejes.com.br,(41) 99257-9334,https://wa.me/5541992579334,Imobiliária,"Centro, Araucária",,,-25.591079,-49.422533,1
OFERTA IMÓVEIS,"Av. Independência, 888 - Porto das Laranjeiras, Araucária - PR, 83703-245",ofertaimoveis.com.br,https://www.ofertaimoveis.com.br,(41) 99877-1980,https://wa.me/5541998771980,Imobiliária,"Centro, Araucária",232,5.0,-25.591079,-49.422533,1
SonhoLar - Imóveis,"Tv. Santos Dumont, 187 - Centro, Araucária - PR, 83702-000",sonholarimoveis.com.br,https://www.sonholarimoveis.com.br,(41) 99630-0216,https://wa.me/5541996300216,Imobiliária,"Centro, Araucária",15,4.7,-25.5831088,-49.4321445,1
Assessoria Imobiliária J.K,"R. Jorge Antônio Mansur, 55 - Centro, Araucária - PR, 83702-480",,,(41) 3642-1427,https://wa.me/554136421427,Imobiliária,"Centro, Araucária",,,-25.5803042,-49.4126099,1
JRP Imóveis,"R. José Hutner, 370 - Fazenda Velha, Araucária - PR, 83703-340",jrpimoveis.com.br,https://www.jrpimoveis.com.br,(41) 3642-8840,https://wa.me/554136428840,Imobiliária,"Centro, Araucária",46,4.7,-25.5938981,-49.4273616,1
Atitude Imóveis - Imobiliária,"Av. Dr. Vítor do Amaral, 1020 - Centro, Araucária - PR, 83702-040",atitudeimoveis.com,https://www.atitudeimoveis.com,(41) 3607-2364,https://wa.me/554136072364,Imobiliária,"Centro, Araucária",20,4.3,-25.578601,-49.4181494,1
Mundolar Imoveis-loja 02,"R. São Vicente de Paulo, 185 - Centro, Araucária - PR, 83702-050",mundolar.com.br,https://www.mundolar.com.br,(41) 3552-1659,https://wa.me/554135521659,Imobiliária,"Centro, Araucária",5,5.0,-25.578601,-49.4181494,1
Kero Imoveis F2,"R. São Vicente de Paulo, 205 - 4° andar sala 6 - Centro, Araucária - PR, 83702-050",keroimoveis.com,https://www.keroimoveis.com,(41) 98752-7738,https://wa.me/5541987527738,Imobiliária,"Centro, Araucária",8,4.9,-25.578601,-49.4181494,1
Habitação Araucária,"R. Manoel Ribas, 273 - Centro, Araucária - PR, 83702-035",,,,,Imobiliária,"Centro, Araucária",10,3.8,-25.578601,-49.4181494,1
Zadurski Imóveis,"R. Djalma Pizzato Fruet, 276 - Cachoeira, Araucária - PR, 83701-620",,,(41) 3642-3116,https://wa.me/554136423116,Imobiliária,"Centro, Araucária",22,4.4,-25.578601,-49.4181494,1
Morar Bem Araucária,"Tv. Srg. Ernesto Ferreira da Silva, 46 - Centro, Araucária - PR, 83702-150",morarbemaraucaria.com.br,https://www.morarbemaraucaria.com.br,(41) 99692-5655,https://wa.me/5541996925655,Imobiliária,"Centro, Araucária",,,-25.578601,-49.4181494,1
Alugandose,"R. Papa João XXIII, 440 - Centro, Araucária - PR, 83702-023",,,(41) 99660-7720,https://wa.me/5541996607720,Imobiliária,"Centro, Araucária",2,5.0,-25.578601,-49.4181494,1
Nascimento Imóveis Araucária - Imobiliária,"R. João Batista Ribas, 12 - Cachoeira, Araucária - PR, 83701-780",,,(41) 3031-7572,https://wa.me/554130317572,Imobiliária,"Centro, Araucária",,,-25.5811191,-49.4075668,1
P&V Imóveis,"Edifício Onix Trade Center - Av. Dr. Vítor do Amaral, 588 - Sala 14 - Centro, Araucária - PR, 83702-040",pvimoveis.com,https://www.pvimoveis.com,(41) 99854-1910,https://wa.me/5541998541910,Imobiliária,"Centro, Araucária",16,5.0,-25.5811191,-49.4075668,1
Sensatez Imóveis,"R. Rio de Janeiro, 59 - Iguaçu, Araucária - PR, 83701-182",sensatezimoveis.com.br,https://www.sensatezimoveis.com.br,(41) 99690-5967,https://wa.me/5541996905967,Imobiliária,"Centro, Araucária",2,5.0,-25.5909287,-49.4207378,1
Imóveis Alicerce,"R. Manoel Ribas, 1143 - Loja 01 - Cachoeira, Araucária - PR, 83702-035",imoveisalicerce.com.br,https://www.imoveisalicerce.com.br,(41) 3031-7274,https://wa.me/554130317274,Imobiliária,"Centro, Araucária",10,3.9,-25.5962639,-49.4060902,1
Prado & Vasconcelos,"Av. Dr. Vítor do Amaral, 588 - Sala 14 - Centro, Araucária - PR, 83702-040",pvimoveis.com,https://www.pvimoveis.com,(41) 99854-1910,https://wa.me/5541998541910,Imobiliária,"Centro, Araucária",8,5.0,-25.5962639,-49.4060902,1
