name,address,domain,website,phone_number,whatsapp_link,category,location,reviews_count,reviews_average,latitude,longitude,status
Bella Estética Avançada,"R. Cônego Serpa, 213 - Santo Antonio de Lisboa, Florianópolis - SC, 88050-440",bellaesteticaavancada.com.br,https://www.bellaesteticaavancada.com.br,(48) 98849-3166,https://wa.me/5548988493166,clinica estética,florianopolis,13,4.9,-27.5940302,-48.8443514,1
"Clínica de Estética e Massoterapia ,Drenagem Linfática, Lipo sem corte, celulite, flacidez, limpeza de pele","R. Elpídio Brito Vargas, 165 - Saco Grande, Florianópolis - SC, 88032-105",,,(48) 99859-1708,https://wa.me/5548998591708,clinica estética,florianopolis,8,5.0,-27.5940302,-48.8443514,1
NC Estética,"R. dos Andradas, 1237 - 4 andar - Centro Histórico, Porto Alegre - RS, 90020-009",ncestetica.com.br,https://www.ncestetica.com.br,(51) 98413-9946,https://wa.me/5551984139946,clinica estética,porto alegre,223,4.8,-30.055879,-51.2390382,1
Dra. Ingrid Johannsen l Clínica de Estética Avançada em Porto Alegre,"Edifício Murano - Av. Icaraí, 1717 - sala 506 - Cristal, Porto Alegre - RS, 90810-000",,,(51) 99348-5187,https://wa.me/5551993485187,clinica estética,porto alegre,17,4.8,-30.0299871,-51.3013029,1
Onodera Estética - Porto Alegre Bela Vista,"R. Carlos Trein Filho, 1.210 - Bela Vista, Porto Alegre - RS, 90450-120",onodera.com.br,https://www.onodera.com.br,(51) 98164-0656,https://wa.me/5551981640656,clinica estética,porto alegre,64,4.7,-30.0941023,-51.3167093,1
+Clinic Estética Avançada | Harmonização e Rejuvenescimento Facial em Porto Alegre,"R. Ramiro Barcelos, 630 - Conjunto 512 - Moinhos de Vento, Porto Alegre - RS, 90035-001",mais-clinic.com,https://www.mais-clinic.com,(51) 98329-9988,https://wa.me/5551983299988,clinica estética,porto alegre,203,4.9,-30.0333455,-51.2583497,1
Revitalize Clínica Estética (Dra Roberta Boff) - Harmonização Facial,"Av Assis Brasil 4500 - Sala 302 Torre A - São Sebastião, Porto Alegre - RS, 91110-000",revitalizeclinicaestetica.com.br,https://www.revitalizeclinicaestetica.com.br,(51) 99202-3329,https://wa.me/5551992023329,clinica estética,porto alegre,76,4.8,-30.0333455,-51.2583497,1
Clínica Gaia Estética Bem‑Estar,"R. Cel. Bordini, 183 - Auxiliadora, Porto Alegre - RS, 90440-000",gaiaesteticaebemestar.com,https://www.gaiaesteticaebemestar.com,(51) 99776-8384,https://wa.me/5551997768384,clinica estética,porto alegre,45,5.0,-30.0074239,-51.2141378,1
Scienza Clínica Estética Corporal e Facial,"Av. Plínio Brasil Milano, 757 - Sala 404 - Boa Vista, Porto Alegre - RS, 90480-165",scienzaclinica.com.br,https://www.scienzaclinica.com.br,(51) 99767-1909,https://wa.me/5551997671909,clinica estética,porto alegre,81,5.0,-30.0196956,-51.269754,1
Clínica Estética Virtuosa,"Av. Cristóvão Colombo, 2794 - Floresta, Porto Alegre - RS, 90440-190",mechamenozap.com.br,https://www.mechamenozap.com.br,(51) 98960-3232,https://wa.me/5551989603232,clinica estética,porto alegre,216,4.8,-30.0196956,-51.269754,1
Dr. Alisson Bitencourte - Clínica Estética | Porto Alegre | Botox | Preenchimento Labial | Bioestimuladores | Peeling Químico,"Rua Dr. Vale, 60 - Sala 503 - Moinhos de Vento, Porto Alegre - RS, 90020-110",alissonbitencourte.com.br,https://www.alissonbitencourte.com.br,(51) 99017-3433,https://wa.me/5551990173433,clinica estética,porto alegre,86,5.0,-30.0196956,-51.269754,1
Ono Clínica Estética,"Rua Dona Laura, 471 - Sala 201 - Rio Branco, Porto Alegre - RS, 90430-091",onoclinica.com,https://www.onoclinica.com,(51) 99337-5005,https://wa.me/5551993375005,clinica estética,porto alegre,60,4.9,-30.0196956,-51.269754,1
Clínica Juliana Theisen,"Av. Dr. Nilo Peçanha, 3245 - sala 811 - Chácara das Pedras, Porto Alegre - RS, 91330-001",julianatheisen.com.br,https://www.julianatheisen.com.br,(51) 99325-3893,https://wa.me/5551993253893,clinica estética,porto alegre,56,5.0,-30.0196956,-51.269754,1
Jess Corporal - Clínica de Biomedicina Estética,"Av. Assis Brasil, 4550 - Cristo Redentor, Porto Alegre - RS, 91110-000",jesscorporal.com,https://www.jesscorporal.com,(51) 3407-8991,https://wa.me/555134078991,clinica estética,porto alegre,194,5.0,-30.0295756,-51.2292287,1
Renova Face Porto Alegre - limpeza de pele,"R. Duque de Caxias, 651 - Centro Histórico, Porto Alegre - RS, 90010-280",clinicarenovaface.com.br,https://www.clinicarenovaface.com.br,(51) 98471-6434,https://wa.me/5551984716434,clinica estética,porto alegre,43,4.8,-30.0295756,-51.2292287,1
Clínica Estética Dermacorpus,"Av. Dr. Nilo Peçanha, 3245 - Sala 401 - Chácara das Pedras, Porto Alegre - RS, 91330-001",clinicadermacorpus.com.br,https://www.clinicadermacorpus.com.br,(51) 99261-0854,https://wa.me/5551992610854,clinica estética,porto alegre,26,4.7,-30.0340273,-51.307132,1
N Procedimentos - Saúde Integrativa & Estética Avançada,"R Anita Garibaldi, 2442 - loja 9, térreo - Boa Vista, Porto Alegre - RS, 90480-200",nprocedimentos.com.br,https://www.nprocedimentos.com.br,(51) 99473-4747,https://wa.me/5551994734747,clinica estética,porto alegre,172,5.0,-30.0295756,-51.2292287,1
Clinica Estética Dermacorpus,"R. Gomes Jardim, 201. Sala 1012. Torre B. Porto Alegre - RS, 90620-130 Medplex - Santana, Porto Alegre - RS, 90035-141",clinicadermacorpus.com.br,https://www.clinicadermacorpus.com.br,(51) 99674-3878,https://wa.me/5551996743878,clinica estética,porto alegre,16,4.2,-30.0457836,-51.2802395,1
Clínica Estética Virtuosa - Porto Alegre Vila Assunção,"Próximo ao Shopping Paseo Zona Sul! - Av. Wenceslau Escobar, 1801 - Sala 01 - Tristeza, Porto Alegre - RS, 91900-225",instagram.com,https://www.instagram.com,(51) 98329-3991,https://wa.me/5551983293991,clinica estética,porto alegre,109,4.4,-30.0457836,-51.2802395,1
Clínica Patrícia Manfroi Beleza Integrada,"Av. Bastian, 152 - sala 401 - Menino Deus, Porto Alegre - RS, 90130-020",patriciamanfroi.com.br,https://www.patriciamanfroi.com.br,(51) 3391-7808,https://wa.me/555133917808,clinica estética,porto alegre,60,4.9,-30.1043767,-51.3259117,1
Clínica Estética Smart - Porto Alegre,"R. Araponga, 469 - Chácara das Pedras, Porto Alegre - RS, 91330-130",clinicaesteticasmart.com.br,https://www.clinicaesteticasmart.com.br,(51) 99365-8676,https://wa.me/5551993658676,clinica estética,porto alegre,16,4.8,-30.0502979,-51.2986209,1
Clínica Estética Dra. Yara Casanova - Biomédica Esteta | CRBM5-1421,"Av. Dr. Nilo Peçanha, 3245 - Sala 711 - Chácara das Pedras, Porto Alegre - RS, 91330-001",drayaracasanova.com.br,https://www.drayaracasanova.com.br,(51) 98203-0004,https://wa.me/5551982030004,clinica estética,porto alegre,34,5.0,-30.0323547,-51.2377209,1
Reviclin - Clinica Estética,"R. Gen. Lima e Silva, 578 - sala 303 Artsy - Cidade Baixa, Porto Alegre - RS, 90110-001",,,(51) 99182-8943,https://wa.me/5551991828943,clinica estética,porto alegre,26,5.0,-30.0323547,-51.2377209,1
"Clínica Biavatti Porto Alegre - Botox, Preenchimento, Estética e Bioestimulador de Colágeno","Rua Tomaz Flores, 172 - Independência, Porto Alegre - RS, 90035-200",,,(51) 3108-2548,https://wa.me/555131082548,clinica estética,porto alegre,32,4.9,-30.0379478,-51.2936867,1
Bendita Clínica Estética,"Av. Getúlio Vargas, 1157 - sala 1516 - Menino Deus, Porto Alegre - RS, 90150-005",benditaestetica.com.br,https://www.benditaestetica.com.br,(51) 3024-2200,https://wa.me/555130242200,clinica estética,porto alegre,53,4.1,-30.0379478,-51.2936867,1
Débora Procópio - Clínica de Limpeza de Pele - Clínica Estética - Clínica Estética em Porto Alegre,"Av. José Gertum, 80 - Chácara das Pedras, Porto Alegre - RS, 91330-450",api.whatsapp.com,https://www.api.whatsapp.com,(51) 99695-5323,https://wa.me/5551996955323,clinica estética,porto alegre,3,5.0,-30.0379478,-51.2936867,1
Clínica Amanda Reis | Estética Avançada,"Av. Assis Brasil, 2827 - Sala 1224A - Passo d'Areia, Porto Alegre - RS, 91010-006",clinicaamandareis.com,https://www.clinicaamandareis.com,(51) 99944-8956,https://wa.me/5551999448956,clinica estética,porto alegre,84,5.0,-30.0344012,-51.2360088,1
Harmonização Facial | Clínica Haronis | Porto Alegre | Botox | Estética Avançada,"Av. Dr. Nilo Peçanha, 1851 - Loja 1 - Três Figueiras, Porto Alegre - RS, 91330-000",instagram.com,https://www.instagram.com,(51) 99705-1276,https://wa.me/5551997051276,clinica estética,porto alegre,12,4.9,-30.0344012,-51.2360088,1
Clínica Estética Dra. Carol Quiles,"Medplex Eixo Norte - Av. Assis Brasil, 2827 - Conj. 717 - Passo d'Areia, Porto Alegre - RS, 91010-004",linktr.ee,https://www.linktr.ee,(51) 98284-8184,https://wa.me/5551982848184,clinica estética,porto alegre,14,5.0,-30.0344012,-51.2360088,1
Corpare Aesthetic Clinic,"R. Dr. Florêncio Ygartua, 188 - Sala 202 - Moinhos de Vento, Porto Alegre - RS, 90430-010",,,(51) 3084-3334,https://wa.me/555130843334,clinica estética,porto alegre,17,3.8,-30.0344012,-51.2360088,1
Royal Rejuv Clínica Estética,"R. Luciana de Abreu, 267 - sala 205 - Moinhos de Vento, Porto Alegre - RS, 90570-060",royalrejuv.com.br,https://www.royalrejuv.com.br,(51) 99973-8008,https://wa.me/5551999738008,clinica estética,porto alegre,44,4.8,-30.0282318,-51.2749331,1
Clínica Levitan de Biomedicina Estética - Porto Alegre / RS,"Rua Fernandes Vieira, 427 - Bom Fim, Porto Alegre - RS, 90035-091",clinicalevitan.com.br,https://www.clinicalevitan.com.br,(51) 99947-7779,https://wa.me/5551999477779,clinica estética,porto alegre,6,5.0,-30.0282318,-51.2749331,1
N Procedimentos - Saúde Integrativa & Estética Avançada,"Bourbon Shopping Ipiranga - Av. Ipiranga, 5200 - 2° andar - Jardim Botânico, Porto Alegre - RS, 90610-000",nprocedimentos.com.br,https://www.nprocedimentos.com.br,(51) 99456-0866,https://wa.me/5551994560866,clinica estética,porto alegre,35,5.0,-30.0282318,-51.2749331,1
Clínica Living - Estética Avançada e Nutrição Integrada,"Edifício Baltimore - Av. Osvaldo Aranha, 1022 - Bom Fim, Porto Alegre - RS, 90035-191",,,(51) 99807-0677,https://wa.me/5551998070677,clinica estética,porto alegre,101,5.0,-30.0282318,-51.2749331,1
"Clínica Bergmann - Tricologista, Harmonização Facial, Laser","R. Tobias da Silva, 253 - sala 305 - Moinhos de Vento, Porto Alegre - RS, 90570-020",clinicabergmann.com.br,https://www.clinicabergmann.com.br,(51) 99570-6643,https://wa.me/5551995706643,clinica estética,porto alegre,194,4.9,-30.0282318,-51.2749331,1
Clinica Santè Porto Alegre Saúde e Estética Avançada,"Av. Praia de Belas, 2124 - Sala 1207 - Menino Deus, Porto Alegre - RS, 90110-000",clinicasantesaudeestetica.com.br,https://www.clinicasantesaudeestetica.com.br,(51) 99169-1817,https://wa.me/5551991691817,clinica estética,porto alegre,11,5.0,-30.0282318,-51.2749331,1
"Dra Bruna Coimbra - Especialista em Criolipólise, ozonioterapia, ultrassom microfocado e criofrequência em Porto Alegre!!","Medplex - Torre Sul - R. Gomes Jardim, 301 - sala 825 - Santana, Porto Alegre - RS, 90620-130",wa.me,https://www.wa.me,(51) 98558-0935,https://wa.me/5551985580935,clinica estética,porto alegre,55,5.0,-30.0282318,-51.2749331,1
Elleve Clinic | Clínica de Estética Avançada em Porto Alegre,"Shopping Bourbon Ipiranga - Av. Ipiranga, 5200 - Loja 205 - Jardim Botânico, Porto Alegre - RS, 90610-000",elleveclinic.com.br,https://www.elleveclinic.com.br,(51) 99214-6210,https://wa.me/5551992146210,clinica estética,porto alegre,287,5.0,-30.0282318,-51.2749331,1
D'clin Estética Avançada,"R. 24 de Outubro, 111 - loja 23 - Moinhos de Vento, Porto Alegre - RS, 90510-002",dclinestetica.com.br,https://www.dclinestetica.com.br,(51) 99741-9998,https://wa.me/5551997419998,clinica estética,porto alegre,46,5.0,-30.0282318,-51.2749331,1
Clínica Leduc - Tratamentos Estéticos Avançados Porto Alegre,"Av. Caçapava, 527 - Petrópolis, Porto Alegre - RS, 90460-130",youtube.com,https://www.youtube.com,(51) 3517-4261,https://wa.me/555135174261,clinica estética,porto alegre,142,4.5,-30.0282318,-51.2749331,1
Clínica Issmed - Estética Médica - Botox - Harmonização Facial - Porto Alegre,"R. Gomes Jardim, 301 - Conj. 1107 - Santana, Porto Alegre - RS, 90620-130",,,(51) 98516-6666,https://wa.me/5551985166666,clinica estética,porto alegre,53,5.0,-30.0282318,-51.2749331,1
Facing Clinica de Estetica em Porto Alegre,"Rua Eudoro Berlink, 50 - Moinhos de Vento, Porto Alegre - RS, 90450-030",sites.google.com,https://www.sites.google.com,(51) 99541-9884,https://wa.me/5551995419884,clinica estética,porto alegre,13,5.0,-30.0282318,-51.2749331,1
Estética Aline Lague,"Praça Osvaldo Cruz, 15 - Sala 2802 - Centro Histórico, Porto Alegre - RS, 90030-160",api.whatsapp.com,https://www.api.whatsapp.com,(51) 98149-5593,https://wa.me/5551981495593,clinica estética,porto alegre,58,5.0,-30.0282318,-51.2749331,1
Pil Laser - Laser Hair Removal in Porto Alegre,"Hom Comercial - Av. João Wallig, 660/03 - Passo d'Areia, Porto Alegre - RS, 91340-000",laserpil.com.br,https://www.laserpil.com.br,(51) 3013-9010,https://wa.me/555130139010,clinica estética,porto alegre,44,4.7,-30.0282318,-51.2749331,1
GIO Estética Avançada Bom Fim - Porto Alegre/RS,"Av. Osvaldo Aranha, 1174 - Bom Fim, Porto Alegre - RS, 90035-191",giolaser.com.br,https://www.giolaser.com.br,(51) 99918-8555,https://wa.me/5551999188555,clinica estética,porto alegre,185,4.9,-30.0175838,-51.2360696,1
Clínica estética Lenice machado,"R. Riachuelo, 1440 B - Centro Histórico, Porto Alegre - RS, 90010-272",,,(51) 99957-8642,https://wa.me/5551999578642,clinica estética,porto alegre,30,4.8,-30.035616,-51.2829247,1
Clínica Venere Estética Especializada,"R. Mostardeiro, 5 - sala 905 - Independência, Porto Alegre - RS, 91430-001",,,(51) 3573-7360,https://wa.me/555135737360,clinica estética,porto alegre,1,5.0,-30.035616,-51.2829247,1
Vital Estética Integrada,"R. Dr. Timóteo, 739 - Moinhos de Vento, Porto Alegre - RS, 90570-041",vitalestetica.com.br,https://www.vitalestetica.com.br,(51) 3508-2374,https://wa.me/555135082374,clinica estética,porto alegre,96,4.8,-30.035616,-51.2829247,1
Shine Estética - Salão de beleza,"R. Sete de Setembro, 1126 - loja 01 - Centro Histórico, Porto Alegre - RS, 90010-191",esteticashine.com.br,https://www.esteticashine.com.br,(51) 2165-3123,https://wa.me/555121653123,clinica estética,porto alegre,150,4.6,-30.035616,-51.2829247,1
Siluets Menino Deus,"Av. Getúlio Vargas, 1415 - Menino Deus, Porto Alegre - RS, 90150-005",instagram.com,https://www.instagram.com,(51) 98273-3732,https://wa.me/5551982733732,clinica estética,porto alegre,87,4.7,-30.035616,-51.2829247,1
Amamãe Windmills,"R. Schiller, 76 - Rio Branco, Porto Alegre - RS, 90430-150",w.app,https://www.w.app,(51) 3377-7374,https://wa.me/555133777374,clinica estética,porto alegre,50,4.4,-30.035616,-51.2829247,1
Clínica Mariana Carvalho | Beleza e Estética Avançada,"R. Gomes Jardim, 201 - sala 507 - Santana, Porto Alegre - RS, 90620-130",instagram.com,https://www.instagram.com,(51) 99219-8624,https://wa.me/5551992198624,clinica estética,porto alegre,27,5.0,-30.035616,-51.2829247,1
Harmonização Facial e Cuidados Corporais | Clínica Carina Borges em Porto Alegre,"Edifício Trade, Av. Dr. Nilo Peçanha, 1221 - sala 809 - Boa Vista, Porto Alegre - RS, 91330-000",clinicacarinaborges.com.br,https://www.clinicacarinaborges.com.br,(51) 3898-7150,https://wa.me/555138987150,clinica estética,porto alegre,74,4.9,-30.035616,-51.2829247,1
"Clínica Armonizzi - Saúde, Estética e Treinamento","R. José de Alencar, 658 - sala 401 - Menino Deus, Porto Alegre - RS, 90880-480",clinicaarmonizzi.com.br,https://www.clinicaarmonizzi.com.br,(51) 3519-2545,https://wa.me/555135192545,clinica estética,porto alegre,12,4.7,-30.035616,-51.2829247,1
Patrícia Terra Clínica Estética,"Medplex Eixo norte - Torre A Saúde - Av. Assis Brasil, 2827 - 712 - Passo d'Areia, Porto Alegre - RS, 91010-006",instagram.com,https://www.instagram.com,(51) 99143-7465,https://wa.me/5551991437465,clinica estética,porto alegre,11,5.0,-30.035616,-51.2829247,1
"Clínica Estética Beau Visage, Centro - Porto Alegre","R. dos Andradas, 1646 - sala 52 - Centro Histórico, Porto Alegre - RS, 90020-012",esteticabeauvisage.com.br,https://www.esteticabeauvisage.com.br,(51) 99624-7745,https://wa.me/5551996247745,clinica estética,porto alegre,6,5.0,-30.0295143,-51.2972861,1
Carla Castelani Estética Porto Alegre - Botox e Harmonização Facial,"R. Ariovaldo Pinheiro, 14 - Passo d'Areia, Porto Alegre - RS, 91350-120",instagram.com,https://www.instagram.com,(51) 98186-1760,https://wa.me/5551981861760,clinica estética,porto alegre,22,5.0,-30.0295143,-51.2972861,1
Clínica Grendene,"Av. Bagé, 1186 - Petrópolis, Porto Alegre - RS, 90460-080",,,(51) 3093-3242,https://wa.me/555130933242,clinica estética,porto alegre,108,4.9,-30.0145859,-51.2392219,1
Clínica Estética +Vanity - Harmonização Corporal e Facial,"Av. Diário de Notícias, 400 - Sala 1201 - Cristal, Porto Alegre - RS, 90810-080",maisvanityestetica.com.br,https://www.maisvanityestetica.com.br,(51) 99611-3646,https://wa.me/5551996113646,clinica estética,porto alegre,14,5.0,-30.0145859,-51.2392219,1
Sense Clínica Estética,"R. Quintino Bocaiúva, 554/302 - Moinhos de Vento, Porto Alegre - RS, 90440-050",,,(51) 99156-7277,https://wa.me/5551991567277,clinica estética,porto alegre,6,5.0,-30.0855517,-51.3191383,1
Unitá Clínica de Estética Avançada | Unitá Iguatemi Porto Alegre - RS,"Av. Dr. Nilo Peçanha, 2825 - Sala 1705 - Chácara das Pedras, Porto Alegre - RS, 91330-001",unitaclinicaestetica.com.br,https://www.unitaclinicaestetica.com.br,(51) 99470-3841,https://wa.me/5551994703841,clinica estética,porto alegre,16,5.0,-30.0228933,-51.2700877,1
Estética Carla Grabinski,"R. 24 de Outubro, 364 - Moinhos de Vento, Porto Alegre - RS, 90510-000",instagram.com,https://www.instagram.com,(51) 99225-3117,https://wa.me/5551992253117,clinica estética,porto alegre,116,4.7,-30.0228933,-51.2700877,1
Dra. Raquel Lourenço | Harmonização Facial em Porto Alegre,"Av. Dr. Nilo Peçanha, 3245 - Sala:1105 - Chácara das Pedras, Porto Alegre - RS, 91330-001",clinica-raquel-lourenco.com,https://www.clinica-raquel-lourenco.com,(51) 99692-9747,https://wa.me/5551996929747,clinica estética,porto alegre,44,5.0,-30.0228933,-51.2700877,1
Equilíbrio Clínica Estética,"R. Roque Gonzáles, 136 - Jardim Botânico, Porto Alegre - RS, 90690-270",,,(51) 4061-6444,https://wa.me/555140616444,clinica estética,porto alegre,19,4.7,-30.0298451,-51.2293715,1
"Purple Clínica Estética | Botox, Ultraformer, Bioestimulador de Colágeno, Fios de PDO","Av. do Forte, 242 - Vila Ipiranga, Porto Alegre - RS, 91360-000",,,(51) 98228-3180,https://wa.me/5551982283180,clinica estética,porto alegre,12,5.0,-30.0298451,-51.2293715,1
Clinic Leger - Medical and Aesthetic,"R. Dr. Guimarães Rosa, 155 - Boa Vista, Porto Alegre - RS, 90480-080",clinicalegerportoalegre.com.br,https://www.clinicalegerportoalegre.com.br,(51) 3012-4070,https://wa.me/555130124070,clinica estética,porto alegre,163,4.9,-30.0298451,-51.2293715,1
Clínica Estética - Dra. Tássia Tremea de Deus e Dra. Beatriz Menezes | Harmonização Facial e Corporal - Moinhos de Vento,"R. Félix da Cunha, 737 - Sala 806 - Moinhos de Vento, Porto Alegre - RS, 90570-001",linktr.ee,https://www.linktr.ee,(51) 99373-8552,https://wa.me/5551993738552,clinica estética,porto alegre,21,5.0,-30.0298451,-51.2293715,1
Clínica Girrô Coworking de Estética - Moinhos,"R. 24 de Outubro, 838 - Moinhos de Vento, Porto Alegre - RS, 90510-000",,,(51) 3085-1020,https://wa.me/555130851020,clinica estética,porto alegre,14,5.0,-30.0193903,-51.2747547,1
"Botocenter Porto Alegre: Botox, Estética, Porto Alegre RS","R. Ramiro Barcelos, 1263 - Independência, Porto Alegre - RS, 90035-005",botocenter.com.br,https://www.botocenter.com.br,(51) 99377-4258,https://wa.me/5551993774258,clinica estética,porto alegre,69,5.0,-30.0193903,-51.2747547,1
V BÉUTE - Clínica Estética | Harmonização Facial & Corporal em Porto Alegre,"Av. Dr. Nilo Peçanha, 3245 - Chácara das Pedras, Porto Alegre - RS, 91330-001",linktr.ee,https://www.linktr.ee,(51) 99386-2888,https://wa.me/5551993862888,clinica estética,porto alegre,3,5.0,-30.0193903,-51.2747547,1
Harmonização Facial | Preenchimento Labial | Botox - Dra. Luisa Giacomini em Porto Alegre,"R. Ramiro Barcelos, 1201 - 1607 - Independência, Porto Alegre - RS, 90035-006",luisagiacomini.com.br,https://www.luisagiacomini.com.br,(51) 99629-7060,https://wa.me/5551996297060,clinica estética,porto alegre,46,5.0,-30.0298451,-51.2293715,1
Linda Estética & Bem-Estar,"R. Cel. Fernando Machado, 373 - Centro Histórico, Porto Alegre - RS, 90010-321",,,(51) 98129-4952,https://wa.me/5551981294952,clinica estética,porto alegre,41,5.0,-30.0295133,-51.2812,1
Estética Zavion Porto Alegre | Extensão de Cílios | Criolipólise | Luz Pulsada,"R. dos Andradas, 1137 - sala 2116 - Centro Histórico, Porto Alegre - RS, 90027-900",zavion.com.br,https://www.zavion.com.br,(51) 99722-9995,https://wa.me/5551997229995,clinica estética,porto alegre,19,5.0,-30.0295133,-51.2812,1
Dra. Tatiane Jacobsen l Biomedicina Estética em Porto Alegre,"Rua General João Telles, 542 - sala 1005 - Bom Fim, Porto Alegre - RS, 90035-120",dratatianejacobsen.com.br,https://www.dratatianejacobsen.com.br,(51) 98042-6362,https://wa.me/5551980426362,clinica estética,porto alegre,10,5.0,-30.0295133,-51.2812,1
Emerson Maciel Clínica Estética,"Av. Itaqui, 99 - sala 301 - Petrópolis, Porto Alegre - RS, 90460-140",,,(51) 99360-1988,https://wa.me/5551993601988,clinica estética,porto alegre,14,5.0,-30.0295133,-51.2812,1
Larissa Cesar Fisioterapeuta Especialista Dermatofuncional,"R. Barão do Amazonas, 137 - Petrópolis, Porto Alegre - RS, 90670-003",instagram.com,https://www.instagram.com,(51) 99317-2393,https://wa.me/5551993172393,clinica estética,porto alegre,25,5.0,-30.0295133,-51.2812,1
SOLLÉR Clínica Estética e Instituto de Ensino | Harmonização Facial e Corporal | Rejuvenescimento | Mentorias e Cursos,"Av. Carlos Gomes, 1859 - Petrópolis, Porto Alegre - RS, 90480-005",encurtador.com.br,https://www.encurtador.com.br,(51) 99822-3500,https://wa.me/5551998223500,clinica estética,porto alegre,17,5.0,-30.0295133,-51.2812,1
Clínica Estética Rejuvederm - Botox ° Fotodepilação ° Bioestimulador de colágeno,"R. Ramiro Barcelos, 1553 - Bom Fim, Porto Alegre - RS, 90035-006",instagram.com,https://www.instagram.com,(51) 99865-0606,https://wa.me/5551998650606,clinica estética,porto alegre,28,4.7,-30.0295133,-51.2812,1
Bia C Clínica Estética,"R. Carlos Von Koseritz, 986 - Higienópolis, Porto Alegre - RS, 90540-030",,,(51) 4061-1104,https://wa.me/555140611104,clinica estética,porto alegre,9,5.0,-30.0295133,-51.2812,1
"Espaço AC - Estética & Beleza | Estética em Cavalhada, Porto Alegre","Av. Eduardo Prado, 2080 - sala 207 - Cavalhada, Porto Alegre - RS, 91751-000",meuairgo.com.br,https://www.meuairgo.com.br,(51) 99312-5279,https://wa.me/5551993125279,clinica estética,porto alegre,18,5.0,-30.0295133,-51.2812,1
Âmbar Clínica Estética,"R. 24 de Outubro, 1440 - sala 1607 - Auxiliadora, Porto Alegre - RS, 91510-001",,,(51) 3012-0138,https://wa.me/555130120138,clinica estética,porto alegre,3,4.7,-30.137044,-51.2914013,1
Levê - Clinica Estética,"Sala 301 183, Av. Taquara - Petrópolis, Porto Alegre - RS, 90460-210",,,(51) 3178-4804,https://wa.me/555131784804,clinica estética,porto alegre,8,4.8,-30.0218449,-51.2666099,1
Royal Face Clínica de Estética,"Av. Wenceslau Escobar, 1523 - Vila Assunção, Porto Alegre - RS, 91900-605",,,(51) 99621-2589,https://wa.me/5551996212589,clinica estética,porto alegre,21,4.1,-30.0218449,-51.2666099,1
Clínica Estética Evviva,"Av. Bastian, 159 - Sala 301 - Menino Deus, Porto Alegre - RS, 90130-020",esteticaevviva.com.br,https://www.esteticaevviva.com.br,(51) 99818-1754,https://wa.me/5551998181754,clinica estética,porto alegre,7,5.0,-30.1027413,-51.3233553,1
Clínica Laipelt- Saúde e Estética - Fisioterapia Pélvica e Biomedicina Estética,"Av. Assis Brasil, 2827 - Sala 702 - Torre A - Cristo Redentor, Porto Alegre - RS, 91010-006",clinicalaipelt.com.br,https://www.clinicalaipelt.com.br,(51) 99349-9336,https://wa.me/5551993499336,clinica estética,porto alegre,10,5.0,-30.0506276,-51.2985287,1
Sheila Figueiredo l Estética e Massoterapia,"Av. Taquara, 363 - Sala 404 - Petrópolis, Porto Alegre - RS, 90450-160",esteticasheilafigueiredo.com.br,https://www.esteticasheilafigueiredo.com.br,(51) 99014-6524,https://wa.me/5551990146524,clinica estética,porto alegre,110,5.0,-30.0109033,-51.2309235,1
Estética Ale Senisse|Drenagem Linfática Porto Alegre|Limpeza de Pele Porto Alegre,"R. Cel. Genuíno, 300 - Sala 201 - Centro Histórico, Porto Alegre - RS, 90010-350",wa.me,https://www.wa.me,(51) 99361-2620,https://wa.me/5551993612620,clinica estética,porto alegre,58,5.0,-30.0109033,-51.2309235,1
Dra. Josiara Bernardi | Especialista em Rejuvenescimento Facial | Biomédica | Técnicas Refinadas | MEDPLEX | Porto Alegre,"Medplex Sul - R. Gomes Jardim, 301 - Sala 403 - Santana, Porto Alegre - RS, 90450-090",instagram.com,https://www.instagram.com,(51) 98919-8215,https://wa.me/5551989198215,clinica estética,porto alegre,12,5.0,-30.0364278,-51.2996337,1
Estética Império Porto Alegre,"R. Santana, 301 - Farroupilha, Porto Alegre - RS, 90040-371",,,(51) 2103-9470,https://wa.me/555121039470,clinica estética,porto alegre,102,4.9,-30.0364278,-51.2996337,1
Derma Clinic Estética e Cosméticos,"Av. Alberto Bins, 392 - sala 901 - Centro Histórico, Porto Alegre - RS, 90030-140",,,(51) 3084-2014,https://wa.me/555130842014,clinica estética,porto alegre,26,4.8,-30.0364278,-51.2996337,1
Bor Clínica Estética,"Av. Caçapava, 537 - sala 205 - Petrópolis, Porto Alegre - RS, 90460-130",instagram.com,https://www.instagram.com,(51) 3276-0846,https://wa.me/555132760846,clinica estética,porto alegre,23,4.8,-30.0364278,-51.2996337,1
Estética e Saúde - Dra. Tatiana Menezes,"Prédio Langer - R. dos Andradas, 1464 - Sala 141 - Centro Histórico, Porto Alegre - RS, 90020-010",linktr.ee,https://www.linktr.ee,(51) 99867-8457,https://wa.me/5551998678457,clinica estética,porto alegre,28,5.0,-30.0420315,-51.2529013,1
Estética Renova,"Av. Protásio Alves, 1678 - Petrópolis, Porto Alegre - RS, 90410-005",esteticarenova.com.br,https://www.esteticarenova.com.br,(51) 3332-4553,https://wa.me/555133324553,clinica estética,porto alegre,220,4.7,-30.0295312,-51.2992014,1
